id,year,goalFactor,yellowPounds,bluePounds,maroonPounds
1,1999,0.0,,,
1,2000,0.0,0.0,,
1,2001,0.0,0.0,,
1,2002,0.0,0.0,,
1,2003,0.0,0.0,,
1,2004,0.0,0.0,,
1,2005,0.0,41946.259999999995,,
1,2006,0.0,,0.0,
1,2007,0.0,,150500.0,
1,2008,0.0,,515703.0,
1,2009,0.0,,475765.0,
1,2010,0.0,,563321.0,
1,2011,0.0,,782435.0,
1,2012,0.0,,816730.0,128000.0
1,2013,0.0,,881391.0,
1,2014,0.0,,980162.0,
2,2000,,0.0,,
2,2001,,0.0,,
2,2002,,0.0,,
2,2003,,0.0,,
2,2004,,0.0,,
2,2005,,950116.37947,,
3,2000,,0.0,,
3,2001,,0.0,,
3,2002,,0.0,,
3,2003,,0.0,,
3,2004,,0.0,,
3,2005,,1444409.06,,
4,1999,0.0,,,
4,2000,0.0,0.0,,
4,2001,0.0,0.0,,
4,2002,0.0,0.0,,
4,2003,0.0,0.0,,
4,2004,0.0,0.0,,
4,2005,0.0,406474.76,,
4,2006,0.0,271927.0,0.0,42714.0
4,2007,0.0,202934.0,128619.0,82911.0
4,2008,0.0,147651.0,16544.0,50142.0
4,2009,0.01,10797.0,65435.0,26180.0
4,2010,0.01,105643.0,279384.0,18700.0
4,2011,0.01,268503.0,535790.0,9049.0
4,2012,0.14,279298.0,649131.0,97901.0
4,2013,0.14,784909.7,931759.0,14433.0
4,2014,0.14,676308.0,1082564.0,
5,2000,,0.0,,
5,2001,,0.0,,
5,2002,,0.0,,
5,2003,,0.0,,
5,2004,,67380.633,,
5,2005,,1004378.26,,
5,2006,,2231954.0,,
5,2007,,2241667.0,,
5,2008,,383393.0,,
5,2009,,0.0,,
5,2010,,0.0,,
5,2011,,0.0,,
5,2012,,0.0,,
5,2013,,0.0,,
5,2014,,0.0,,
6,2000,,0.0,,
6,2001,,0.0,,
6,2002,,0.0,,
6,2003,,0.0,,
6,2004,,0.0,,
6,2005,,510486.76,,234067.0
6,2006,,2422816.13205,,415010.0
6,2007,,1305732.53995,,4532.0
6,2008,,230550.41,,
6,2009,,0.0,,
6,2010,,0.0,,
6,2011,,0.0,,
6,2012,,0.0,,
6,2013,,0.0,,
6,2014,,0.0,,
7,1999,1.8859,,,
7,2000,1.8859,0.0,,
7,2001,1.8859,0.0,,
7,2002,1.8859,0.0,,
7,2003,1.8859,0.0,,
7,2004,1.8859,0.0,,
7,2005,1.8859,982440.26,,
7,2006,1.8859,3125092.1,,84092.0
7,2007,1.89,3476679.0,,
7,2008,2.01,4065889.0,,
7,2009,1.9,2414090.0,,
7,2010,1.86,1504335.0,,
7,2011,1.44,832498.5,,
7,2012,1.44,1176269.0,,
7,2013,1.34,971582.0,,
7,2014,1.11,405439.0,,
8,1999,2.0282,,,
8,2000,2.0282,0.0,,
8,2001,2.0282,0.0,,
8,2002,2.0282,0.0,,
8,2003,2.0282,0.0,,
8,2004,2.0282,0.0,,
8,2005,2.0282,1179337.26,,
8,2006,2.0282,3832598.8503,,
8,2007,2.03,2346472.0001,,
8,2008,2.03,1761334.0,,
8,2009,1.86,1856069.6,,
8,2010,0.0,1380068.5,,
8,2011,0.0,0.0,,
8,2012,1.4,239007.0,,
8,2013,1.45,1841502.0,,
8,2014,1.23,897986.37,,
9,1999,1.6055,,,
9,2000,1.6055,0.0,,
9,2001,1.6055,0.0,,
9,2002,1.6055,0.0,,
9,2003,1.6055,0.0,,
9,2004,1.6055,0.0,,
9,2005,1.6055,924537.914,,
9,2006,1.6055,837333.3,,
9,2007,2.08,1245388.684,,
9,2008,2.08,2999189.3589,,
9,2009,1.81,1861687.382794352,,
9,2010,1.88,1744148.211922986,,
9,2011,1.89,1228751.0,,
9,2012,1.9,1122772.0,,
9,2013,1.78,933099.0,,
9,2014,1.81,312921.0,,
10,2000,,0.0,,
10,2001,,0.0,,
10,2002,,0.0,,
10,2003,,0.0,,
10,2004,,0.0,,
10,2005,,244166.26,,189260.0
10,2006,,267860.0,,
10,2007,,0.0,,
10,2008,,0.0,,
10,2009,,0.0,,
10,2010,,0.0,,
10,2011,,0.0,,
10,2012,,0.0,,
10,2013,,0.0,,
10,2014,,0.0,,
11,1999,0.3758,,,
11,2000,0.3758,0.0,,
11,2001,0.3758,0.0,,
11,2002,0.3758,0.0,,
11,2003,0.3758,79771.368,,
11,2004,0.3758,635931.633,,
11,2005,0.3758,1430518.26,,19087.0
11,2006,0.3758,712849.0,,409635.0
11,2007,0.37,78649.0,,107652.0
11,2008,0.49,290653.4,,
11,2009,0.51,124375.0,,
11,2010,0.46,279342.75,,
11,2011,0.44,539541.0,,
11,2012,0.44,270339.0,,167886.0
11,2013,0.46,76675.0,,314429.0
11,2014,0.44,245125.0,,165000.0
12,1999,0.0,,,
12,2000,0.0,0.0,,
12,2001,0.0,0.0,,
12,2002,0.0,0.0,,
12,2003,0.0,309287.368,,
12,2004,0.0,198013.333,,
12,2005,0.0,882996.2608,,
12,2006,0.0,52231.0,8802.0,
12,2007,0.0,55891.0,232987.0,
12,2008,0.0,187484.0,140938.0,
12,2009,0.01,471001.28,214008.0,16128.0
12,2010,0.01,379480.85596528,564875.0,32256.0
12,2011,0.08,848228.0,1049021.0,
12,2012,0.16,1115299.0,832288.0,1848.0
12,2013,0.16,1903154.0,792541.0,
12,2014,0.17,3009789.3,1139783.0,
13,2000,,0.0,,
13,2001,,0.0,,
13,2002,,0.0,,
13,2003,,237268.368,,
13,2004,,324181.633,,
13,2005,,645374.26,,
13,2006,,442758.0,,
13,2007,,812685.0,,
13,2008,,872103.0,,
13,2009,,349897.0,,
13,2010,,270535.0,,
13,2011,,262318.0,,
13,2012,,247432.0,,
13,2013,,167222.0,,
13,2014,,386451.0,,
14,1999,0.1662,,,
14,2000,0.1662,0.0,,
14,2001,0.1662,0.0,,
14,2002,0.1662,132613.21,5507.0,
14,2003,0.1662,152157.16799999998,209809.0,
14,2004,0.1662,123354.333,,
14,2005,0.1662,287122.26,,17902.0
14,2006,0.1662,1616318.0,259953.0,
14,2007,0.17,1888432.0,560082.0,221722.0
14,2008,0.17,1074378.0,992557.0,29485.0
14,2009,0.18,690118.0,816201.0,91265.0
14,2010,0.18,541082.01999468,1439026.0,181018.0
14,2011,0.19,839088.0,1969201.0,98148.0
14,2012,0.19,529206.99997,4189437.0,
14,2013,0.19,352029.0,7129113.0,70000.0
14,2014,0.17,746294.0,6051670.0,
15,1999,0.0,,,
15,2000,0.0,0.0,,
15,2001,0.0,0.0,,
15,2002,0.0,0.0,,
15,2003,0.0,0.0,31089.0,
15,2004,0.0,14709.432999999999,1491.0,
15,2005,0.0,483604.26,,
15,2006,0.0,41400.0,29401.0,
15,2007,0.0,0.0,65580.0,
15,2008,0.0,436979.3,157660.0,
15,2009,0.0,1541.0,442055.0,
15,2010,0.0,0.0,812151.0,
15,2011,0.0,0.0,1115328.0,
15,2012,0.0,0.0,1133011.0,
15,2013,0.0,0.0,811128.0,
15,2014,0.0,0.0,964810.0,
16,2000,,0.0,,
16,2001,,0.0,,
16,2002,,16745.12,,
16,2003,,0.0,,
16,2004,,0.0,,
16,2005,,0.0,,
17,2000,,0.0,,
17,2001,,0.0,,
17,2002,,278565.62,,
17,2003,,916294.368,,
17,2004,,781132.633,,
17,2005,,513666.26,,
17,2006,,978516.6,,
17,2007,,860353.094,,
17,2008,,923926.0,,
17,2009,,0.0,,
17,2010,,0.0,,
17,2011,,0.0,,
17,2012,,0.0,,
17,2013,,0.0,,
17,2014,,0.0,,
18,1999,0.0,,,
18,2000,0.0,0.0,,
18,2001,0.0,15643.429,,
18,2002,0.0,80911.37,,
18,2003,0.0,145552.338,,
18,2004,0.0,332280.79799999995,,
18,2005,0.0,233040.90000000002,,71979.0
18,2006,0.0,153394.0,0.0,80617.0
18,2007,0.47,216693.0,0.0,38236.0
18,2008,0.36,349951.32006,747152.0,
18,2009,0.29,385189.6,1994348.0,
18,2010,0.3,396353.712,2733916.0,25200.0
18,2011,0.32,357804.74,3047124.0,
18,2012,0.3,396702.15,3959035.0,
18,2013,0.29,467005.0,4425150.0,
18,2014,0.3,466474.745,4412951.0,
19,1999,0.0,,,
19,2000,0.0,0.0,,
19,2001,0.0,0.0,,
19,2002,0.0,56525.228,50854.0,
19,2003,0.0,171998.218,,
19,2004,0.0,924279.40562,,
19,2005,0.0,459176.85000000003,,
19,2006,0.0,568847.06,1637964.0,
19,2007,0.0,525095.3,653351.0,
19,2008,0.0,464179.75,4769813.0,
19,2009,0.0,394705.3333333333,20759839.65,
19,2010,0.0,350591.858,18472702.0,
19,2011,0.0,496074.5,16998212.0,
19,2012,0.0,270971.569,20711486.0,
19,2013,0.0,412653.0,19718204.0,
19,2014,0.0,198175.56,22335500.0,
20,2000,,0.0,,
20,2001,,10180.929,,
20,2002,,-1614.88,,
20,2003,,19875.217999999997,,
20,2004,,5820.633,,
20,2005,,0.0,,
20,2006,,848.64,,
20,2007,,0.0,,
20,2008,,0.0,,
20,2009,,0.0,,
20,2010,,0.0,,
20,2011,,0.0,,
20,2012,,0.0,,
20,2013,,0.0,,
20,2014,,0.0,,
21,1999,0.0819,,,
21,2000,0.0819,0.0,,
21,2001,0.0819,0.0,,
21,2002,0.0819,-2247.38,,
21,2003,0.0819,0.0,,
21,2004,0.0819,0.0,,
21,2005,0.0819,51090.259999999995,,
21,2006,0.0819,964395.97649,0.0,
21,2007,0.08,333417.5,0.0,
21,2008,0.09,316210.0,7567.0,
21,2009,0.06,208594.0,390395.109686018,45600.0
21,2010,0.06,767715.0,572862.0,
21,2011,0.07,77254.0,818347.0,
21,2012,0.06,24506.0,866531.0,
21,2013,0.07,21377.0,873424.0,
21,2014,0.08,85569.48,1493708.0,
22,2000,,0.0,,
22,2001,,0.0,,
22,2002,,47374.12,,
22,2003,,0.0,,
22,2004,,6598.51845,,
22,2005,,348706.87,,
22,2006,,472017.88602,,
22,2007,,831156.872,,38870.0
22,2008,,551333.6,,
22,2009,,0.0,,
22,2010,,0.0,,
22,2011,,0.0,,
22,2012,,0.0,,
22,2013,,0.0,,
22,2014,,0.0,,
23,2000,,0.0,,
23,2001,,0.0,40.0,
23,2002,,34309.12,,
23,2003,,0.0,19663.0,
23,2004,,0.0,76198.0,
23,2005,,142718.26,,
23,2006,,99.5,0.0,
23,2007,,0.0,41888.0,
23,2008,,11744.59,81774.0,
23,2009,,0.0,376801.0,
23,2010,,1605.0,790511.0,
23,2011,,965.0,655432.0,
23,2012,,683.0,725919.0,
23,2013,,0.0,825031.0,
23,2014,,409.0,220411.0,
24,2000,,0.0,,
24,2001,,0.0,,
24,2002,,0.0,,
24,2003,,3331.368,,
24,2004,,36709.4109,,
24,2005,,24083.05,,
24,2006,,101.0,0.0,
24,2007,,37014.0,13114.0,
24,2008,,11489.0,96802.0,
24,2009,,2097.0,182359.0,
24,2010,,3326.0,117433.0,
24,2011,,210863.0,184920.0,
24,2012,,371863.67,236184.0,
24,2013,,82707.0,79670.0,
24,2014,,155566.99952,74603.0,
25,2000,,0.0,,
25,2001,,0.0,,
25,2002,,0.0,,
25,2003,,3851.368,,
25,2004,,5255.633,150.0,
25,2005,,19010.26,,
25,2006,,0.0,448.0,
25,2007,,0.0,0.0,
25,2008,,10078.983,1799.0,
25,2009,,1218.0,252153.0,
25,2010,,0.0,0.0,
25,2011,,0.0,0.0,
25,2012,,0.0,0.0,
25,2013,,0.0,0.0,
25,2014,,0.0,0.0,
26,1999,0.1696,,,
26,2000,0.1696,0.0,,
26,2001,0.1696,0.0,,
26,2002,0.1696,0.0,,
26,2003,0.1696,0.0,,
26,2004,0.1696,70341.7978,,
26,2005,0.1696,156937.76,,61033.0
26,2006,0.1696,1364911.0,0.0,
26,2007,0.17,974691.0,22939.0,
26,2008,0.17,1024047.0,52988.0,157989.0
26,2009,0.33,1356418.0,506184.0,
26,2010,0.32,1622311.25,513990.0,19000.0
26,2011,0.32,1312198.0,345349.0,
26,2012,0.35,1971451.25,1126365.0,
26,2013,0.33,2216721.63,866596.0,
26,2014,0.22,1445094.0,1402316.0,170055.0
27,1999,0.1482,,,
27,2000,0.1482,0.0,,
27,2001,0.1482,0.0,,
27,2002,0.1482,16749.12,,
27,2003,0.1482,40621.368,,
27,2004,0.1482,33385.633,,
27,2005,0.1482,389328.92,,
27,2006,0.1482,270110.0,0.0,32808.0
27,2007,0.15,306329.79994,0.0,
27,2008,0.15,402624.0,178933.0,
27,2009,0.24,217115.5,254834.0,
27,2010,0.25,165639.0,311361.0,
27,2011,0.25,108385.0,246046.0,
27,2012,0.27,621767.0,467295.0,
27,2013,0.26,687265.0,868670.0,
27,2014,0.21,756920.6,1653305.0,
28,1999,0.1041,,,
28,2000,0.1041,0.0,,
28,2001,0.1041,0.0,,
28,2002,0.1041,0.0,,
28,2003,0.1041,22981.368,,
28,2004,0.1041,0.0,,
28,2005,0.1041,17014.059999999998,,
28,2006,0.1041,518.0,34306.0,
28,2007,0.1,41639.0,89804.0,33840.0
28,2008,0.1,96135.0,771090.0,33000.0
28,2009,0.12,82008.0,1346750.0,
28,2010,0.12,19540.0,1875992.0,
28,2011,0.13,32978.0,3204780.0,
28,2012,0.13,0.0,3422265.0,
28,2013,0.14,1814.0,3234901.0,
28,2014,0.15,2389.0,3484215.0,
29,2000,,0.0,,
29,2001,,0.0,,
29,2002,,-2210.88,,
29,2003,,3291.368,,
29,2004,,10749.20954,,
29,2005,,17860.8,,
30,2000,,0.0,,
30,2001,,0.0,,
30,2002,,-2140.88,,
30,2003,,0.0,,
30,2004,,0.0,,
30,2005,,0.0,,
30,2006,,0.0,82.0,
30,2007,,0.0,79745.0,
30,2008,,0.0,246654.0,
30,2009,,0.0,114206.0,
30,2010,,0.0,0.0,
30,2011,,0.0,0.0,
30,2012,,0.0,0.0,
30,2013,,0.0,0.0,
30,2014,,0.0,0.0,
31,1999,0.3362,,,
31,2000,0.3362,0.0,,
31,2001,0.3362,0.0,,
31,2002,0.3362,42957.415980000005,,
31,2003,0.3362,90661.368,,
31,2004,0.3362,227944.49264,,
31,2005,0.3362,59285.259999999995,,
31,2006,0.3362,431786.0,0.0,
31,2007,0.34,886088.2,1324218.0,
31,2008,0.34,1329143.0,3556404.0,
31,2009,0.51,1196460.04,5648702.0,35071.0
31,2010,0.49,1535761.0,8415022.0,136661.0
31,2011,0.6,5464657.0,9009269.0,31568.0
31,2012,0.56,9263055.1,11264886.0,
31,2013,0.58,12703813.94,14207865.0,
31,2014,0.79,4209762.7,18324485.0,
32,1999,0.05,,,
32,2000,0.05,0.0,,
32,2001,0.05,0.0,,
32,2002,0.05,0.0,,
32,2003,0.05,4952.568,29740.0,
32,2004,0.05,9774.233,72620.0,
32,2005,0.05,43065.8,,
32,2006,0.05,123509.97,196415.0,
32,2007,0.05,397089.0,171883.0,
32,2008,0.05,303133.0,430520.0,
32,2009,0.11,311143.0,535981.0,
32,2010,0.11,18989.0,560908.0,
32,2011,0.1,292258.0,903822.0,
32,2012,0.09,154268.0,1301113.0,
32,2013,0.1,93629.0,1538138.0,
32,2014,0.11,316656.0,1545904.0,
33,2000,,0.0,,
33,2001,,0.0,,
33,2002,,3397.12,,
33,2003,,3241.368,,
33,2004,,8635.633,,
33,2005,,0.0,,
33,2006,,16775.92,,
33,2007,,0.0,,
33,2008,,0.0,,
33,2009,,0.0,,
33,2010,,0.0,,
33,2011,,0.0,,
33,2012,,0.0,,
33,2013,,0.0,,
33,2014,,0.0,,
34,1999,0.0043,,,
34,2000,0.0043,0.0,,
34,2001,0.0043,0.0,4092.0,
34,2002,0.0043,14485.119999999999,,
34,2003,0.0043,11605.368,,
34,2004,0.0043,5489.88,,
34,2005,0.0043,87739.0,,
34,2006,0.0043,217888.50998,0.0,
34,2007,0.02,435315.0,0.0,
34,2008,0.05,367257.0,153335.0,
34,2009,0.05,356374.174,352627.0,
34,2010,0.04,249493.76000399,524157.0,
34,2011,0.04,209664.0,597812.0,
34,2012,0.05,156806.322,681535.0,
34,2013,0.05,236052.0,765388.0,
34,2014,0.05,292927.65484,1070488.0,
35,2000,,0.0,,
35,2001,,0.0,,
35,2002,,3248.66,,
35,2003,,0.0,255.0,
35,2004,,6123.5599999999995,,
35,2005,,103660.26,,
35,2006,,1072.0,,
35,2007,,0.0,,
35,2008,,0.0,,
35,2009,,0.0,,
35,2010,,0.0,,
35,2011,,0.0,,
35,2012,,0.0,,
35,2013,,0.0,,
35,2014,,0.0,,
36,1999,0.0064,,,
36,2000,0.0064,0.0,,
36,2001,0.0064,48439.929000000004,1050.0,
36,2002,0.0064,62989.35033,,
36,2003,0.0064,62403.868,1131.0,
36,2004,0.0064,27931.792999999998,56303.0,
36,2005,0.0064,276980.26,,
36,2006,0.0064,248925.24,90932.0,17600.0
36,2007,0.01,299860.0,913304.0,
36,2008,0.01,581016.0,1337074.0,
36,2009,0.01,225770.0,1574192.0,
36,2010,0.01,279125.0,2780223.0,
36,2011,0.01,270839.0,2307221.0,
36,2012,0.27,191516.0,3461632.0,
36,2013,0.27,441771.0,3851630.0,
36,2014,0.27,466670.0,3975322.0,
37,1999,0.9707,,,
37,2000,0.9707,0.0,,
37,2001,0.9707,374551.929,,
37,2002,0.9707,466640.12,2313883.0,
37,2003,0.9707,472838.368,2671735.0,
37,2004,0.9707,1437311.075,3819442.0,
37,2005,0.9707,2734213.1399999997,,40000.0
37,2006,0.9707,2923300.0,1340188.0,
37,2007,0.97,2761469.0,1573470.0,
37,2008,0.97,2427577.60001,507203.0,
37,2009,0.9,2997210.2,1233605.0,
37,2010,0.92,2204883.6,1596640.0,
37,2011,0.89,3007875.4,3154745.0,
37,2012,0.94,3222084.0,7747315.0,
37,2013,0.91,3534454.1,5715097.0,
37,2014,0.93,6021123.14,7467431.0,
38,1999,0.0,,,
38,2000,0.0,0.0,,
38,2001,0.0,47496.929000000004,,
38,2002,0.0,534431.12,,
38,2003,0.0,462388.368,,
38,2004,0.0,442229.663,,
38,2005,0.0,156250.26,,
38,2006,0.0,90105.03,0.0,
38,2007,0.0,1163.0,2294744.0,
38,2008,1.43,1388863.35939,4482486.0,77680.0
38,2009,1.32,1446719.177,7596002.0,143216.0
38,2010,1.33,750565.97,6789445.0,131204.0
38,2011,1.28,883844.0,7829664.0,94861.0
38,2012,1.33,1003785.0,9248730.0,
38,2013,1.37,666782.5,11473732.0,
38,2014,1.4,162925.88,12046559.0,
39,2000,,402056.34,,
39,2001,,1320303.929,,
39,2002,,0.0,,
39,2003,,0.0,,
39,2004,,0.0,,
39,2005,,0.0,,
40,1999,0.1133,,,
40,2000,0.1133,100366.34,119879.0,
40,2001,0.1133,347759.929,147496.0,
40,2002,0.1133,693770.12,316783.0,
40,2003,0.1133,275571.368,248611.0,
40,2004,0.1133,309809.033,273233.0,
40,2005,0.1133,155345.26,,
40,2006,0.1133,327649.0,251886.0,
40,2007,0.11,265742.0,196148.0,364920.0
40,2008,0.11,313111.0,448524.0,83344.0
40,2009,0.1,373543.0,707077.0,537434.0
40,2010,0.11,209910.0,997878.0,801174.0
40,2011,0.1,299755.0,935446.0,64680.0
40,2012,0.1,44751.0,1214339.0,47520.0
40,2013,0.11,223203.0,1281126.0,
40,2014,0.09,170852.754,1307413.0,37400.0
41,2000,,679793.34,,
41,2001,,937781.929,,
41,2002,,854692.12,,
41,2003,,1455699.708,,
41,2004,,1879164.66946,,
41,2005,,1510929.46,,
42,2000,,1215007.34,,
42,2001,,2459239.929,,
42,2002,,2354654.12378,,
42,2003,,1637839.36786,,
42,2004,,1187326.6326799998,,
42,2005,,955630.26,,
42,2006,,,,54850.0
42,2007,,,,53932.0
42,2008,,,,14000.0
43,1999,0.1119,,,
43,2000,0.1119,396787.34,1046526.0,
43,2001,0.1119,49619.929000000004,619457.0,
43,2002,0.1119,-209.8800000000001,2741516.00002,
43,2003,0.1119,111935.368,2012688.0,
43,2004,0.1119,412606.633,2469196.0,
43,2005,0.1119,951352.26,,136500.0
43,2006,0.1119,2128673.82,330296.0,217000.0
43,2007,0.11,1629421.99989,870919.0,557213.0
43,2008,0.11,1600629.0,1283911.0,589115.0
43,2009,0.1,985378.3333333334,877813.0,224353.0
43,2010,0.3,646163.0,3046997.0,689858.0
43,2011,0.31,982436.0,4317853.0,606058.0
43,2012,0.31,1003261.0,4657754.0,150470.0
43,2013,0.31,855910.72,4478719.0,234000.0
43,2014,0.35,1025565.5,5632125.0,
44,1999,0.0,,,
44,2000,0.0,51410.34,94357.0,
44,2001,0.0,85342.929,4515.0,
44,2002,0.0,225125.12,,
44,2003,0.0,3981.368,6342.0,
44,2004,0.0,37258.833,11565.0,
44,2005,0.0,50449.259999999995,,
44,2006,0.0,88355.2,156731.00264,
44,2007,0.0,137829.0,209256.0,
44,2008,0.0,74366.0,113684.0,
44,2009,0.0,1484.0,432834.0,
44,2010,0.0,0.0,940785.0,
44,2011,0.0,517.0,699967.0,
44,2012,0.0,0.0,590432.0,
44,2013,0.0,165.0,869442.0,
44,2014,0.0,308.0,1466009.0,
45,2000,,626602.34,,
45,2001,,380593.929,,
45,2002,,310109.12,,
45,2003,,253119.368,,
45,2004,,289353.333,,
45,2005,,0.0,,
46,1999,0.2046,,15058.0,
46,2000,0.2046,822299.34,124015.0,
46,2001,0.2046,490517.10539,53400.0,
46,2002,0.2046,507283.26,24999.0,
46,2003,0.2046,617340.92174,320004.0,
46,2004,0.2046,1031215.5480000001,188049.0,
46,2005,0.2046,840668.25,,28080.0
46,2006,0.2046,865575.11,219973.0,18708.0
46,2007,0.2,525145.8999,313941.0,66000.0
46,2008,0.2,1007597.72409,389593.0,67368.0
46,2009,0.19,872344.896,848724.0,115300.0
46,2010,0.2,668932.0,889661.0,35000.0
46,2011,0.19,554839.0,729932.0,
46,2012,0.2,743673.0,566517.0,
46,2013,0.21,457879.6,651484.0,4130.0
46,2014,0.19,455156.28006,828653.0,
47,1999,0.4001,,,
47,2000,0.4001,628965.34,,
47,2001,0.4001,647121.18037,,
47,2002,0.4001,542711.98,,
47,2003,0.4001,267786.1456,,
47,2004,0.4001,251598.21901,,
47,2005,0.4001,478750.01,,
47,2006,0.4001,267166.32,,
47,2007,0.4,725873.234,,
47,2008,0.4,540196.5,,
47,2009,0.49,334734.0,,
47,2010,0.5,636308.0,,
47,2011,0.5,699192.8,,
47,2012,0.5,736456.0,,
47,2013,0.48,709606.0,,
47,2014,0.49,500900.57,,
48,1999,0.0,,,
48,2000,0.0,0.0,109061.0,
48,2001,0.0,0.0,48787.0,
48,2002,0.0,0.0,43385.0,
48,2003,0.0,0.0,,
48,2004,0.0,31985.633,,
48,2005,0.0,89654.26,,
48,2006,0.0,286.825,0.0,
48,2007,0.0,127424.0,20291.5,
48,2008,0.0,60412.0,69948.0,
48,2009,0.06,107870.0,711282.0,78000.0
48,2010,0.04,125440.6,1103320.0,96000.0
48,2011,0.04,105059.0,1335169.0,48000.0
48,2012,0.04,7599.0,1163782.0,
48,2013,0.04,42491.0,1573955.0,13000.0
48,2014,0.04,12438.0,1752790.0,
49,1999,0.0,,,
49,2000,0.0,0.0,11076.0,
49,2001,0.0,0.0,7182.0,
49,2002,0.0,-1935.88,5285.0,
49,2003,0.0,3502.368,,
49,2004,0.0,0.0,200.0,
49,2005,0.0,0.0,,
49,2006,0.0,277.0,0.0,
49,2007,0.0,1085.0,571216.0,
49,2008,0.0,15139.0,2322176.0,
49,2009,0.0,28496.0,1814412.0,
49,2010,0.0,807.0,2216552.0,
49,2011,0.0,36575.0,3110073.0,
49,2012,0.0,9465.0,3610017.0,
49,2013,0.0,59056.0,4339520.0,
49,2014,0.0,13731.0,4856555.0,
50,1999,,,6594.0,
50,2000,,148175.34,421633.0,
50,2001,,47003.929000000004,283461.0,
50,2002,,182724.12,129872.0,
50,2003,,208902.368,383163.0,
50,2004,,96913.73300000001,94736.0,
50,2005,,0.0,,
51,1999,0.0,,,
51,2000,0.0,0.0,205169.0,
51,2001,0.0,0.0,23812.0,
51,2002,0.0,0.0,,
51,2003,0.0,0.0,,
51,2004,0.0,0.0,464576.0,
51,2005,0.0,46488.259999999995,,
51,2006,0.0,173211.355,573776.0,
51,2007,0.0,146814.53,224803.0,
51,2008,0.0,396261.0,316151.0,
51,2009,0.0,329365.0,444992.5,
51,2010,0.0,322821.0,595807.0,
51,2011,0.0,454282.0,2267778.0,
51,2012,0.0,848791.0,1756850.0,
51,2013,0.38,3623793.0,3803856.0,2227500.0
