id,year,goalFactor,yellowPounds,bluePounds,maroonPounds
239,2004,0.0,2629530.983,652607.0,
239,2005,0.0,3601354.5599999996,,
239,2006,0.0,3988774.36,1670014.0,
239,2007,0.0,3699917.0,1539447.0,
239,2008,0.0,3859317.0,4791234.4,
239,2009,0.0,3903194.0,7881403.0,
239,2010,0.4,3048811.0,11370771.0,
239,2011,0.39,3337865.0,14369136.0,8800.0
239,2012,0.38,4439999.32,16162949.0,37100.0
239,2013,0.37,5614086.2,21004060.0,397100.0
239,2014,0.4,7447560.41286756,24011043.0,89140.0
240,1999,0.0,,166106.0,
240,2000,0.0,0.0,3981572.0,
240,2001,0.0,0.0,3827403.0,
240,2002,0.0,-1504.88,3223379.02222,
240,2003,0.0,56641.368,2952089.0,
240,2004,0.0,0.0,4285914.0,
240,2005,0.0,893458.241,,
240,2006,0.0,37176.0,2786851.0,
240,2007,0.0,56444.0,7740254.0,
240,2008,0.0,551530.0,7215372.0,
240,2009,0.0,119105.0,5297088.0,
240,2010,0.0,66942.0,6493008.0,
240,2011,0.0,128308.0,12014220.0,
240,2012,0.0,189190.0,14886931.0,
240,2013,0.0,64538.0,20673880.0,
240,2014,0.0,9786.0,17979240.0,
241,1999,0.2547,,,
241,2000,0.2547,464990.34,401.0,
241,2001,0.2547,402836.929,,
241,2002,0.2547,328848.12,10340.0,
241,2003,0.2547,279641.368,30479.0,
241,2004,0.2547,192595.633,,
241,2005,0.2547,311503.26,,
241,2006,0.2547,137180.0,0.0,
241,2007,0.25,431629.4,12590.0,
241,2008,0.25,304944.0,326826.0,
241,2009,0.2,186772.0,373142.0,
241,2010,0.2,251059.0,539152.0,
241,2011,0.2,116681.0,891306.0,
241,2012,0.19,26578.0,2239164.0,
241,2013,0.19,45167.0,2194781.0,
241,2014,0.19,11509.0,3544177.0,
242,1999,0.0,,,
242,2000,0.0,0.0,992622.0,
242,2001,0.0,0.0,245552.0,
242,2002,0.0,0.0,,
242,2003,0.0,0.0,225.0,
242,2004,0.0,0.0,17808.0,
242,2005,0.0,20010.26,,45000.0
242,2006,0.0,142422.29269,90218.0,
242,2007,0.0,241228.0,711190.0,
242,2008,0.0,347203.0,1573205.0,
242,2009,0.0,307266.93994,1791833.0,
242,2010,0.0,273829.0,4989995.0,
242,2011,0.0,127685.0,4627708.0,
242,2012,0.0,214147.0,6562744.0,
242,2013,0.0,35021.0,8635609.0,
242,2014,0.0,105674.0,10285879.0,
243,1999,0.0,,131313.0,
243,2000,0.0,0.0,6706490.0,
243,2001,0.0,39400.929000000004,1392399.0,
243,2002,0.0,149.1199999999999,2032700.6,
243,2003,0.0,10807.368,2423365.0,
243,2004,0.0,0.0,3385102.0,
243,2005,0.0,0.0,,
243,2006,0.0,84775.0,4507970.0,
243,2007,0.0,36570.0,4907920.0,
243,2008,0.0,41755.0,6291427.0,
243,2009,0.0,0.0,9157548.0,80000.0
243,2010,0.0,119521.0,10905546.0,54000.0
243,2011,0.0,19390.0,9560233.0,25000.0
243,2012,0.0,323097.0,10600761.0,174598.0
243,2013,0.0,1482908.5,16947431.0,1170028.0
243,2014,0.0,1197836.0,18526685.0,692092.0
244,1999,0.1311,,107642.0,
244,2000,0.1311,645763.34,2981031.0,
244,2001,0.1311,745192.929,941451.0,
244,2002,0.1311,359346.42,2153697.0,
244,2003,0.1311,442264.44798,2405787.0,
244,2004,0.1311,732847.873,1655466.0,
244,2005,0.1311,419613.36,,121590.0
244,2006,0.1311,1289153.75,1481778.0,547417.0
244,2007,0.0,1095119.652,3681672.0,883892.0
244,2008,0.68,1761639.0,6442637.0,239350.0
244,2009,0.71,1471993.0,6806625.0,30480.0
244,2010,0.67,1661688.82,9233320.0,
244,2011,0.69,632323.0,11873147.0,
244,2012,0.7,505868.0,13839857.0,
244,2013,0.68,674528.14,12291779.0,
244,2014,0.74,369366.40312,14037455.0,
245,1999,0.0,,,
245,2000,0.0,0.0,167807.0,
245,2001,0.0,29299.929,3413.0,
245,2002,0.0,-1856.38,31760.0,
245,2003,0.0,18587.368,4916.0,
245,2004,0.0,135490.633,,
245,2005,0.0,17608.26,,
245,2006,0.0,75590.0,173419.0,
245,2007,0.0,33002.0,365509.0,
245,2008,0.0,46159.0,731052.0,
245,2009,0.0,0.0,1654401.0,
245,2010,0.0,38344.0,1975718.0,
245,2011,0.0,0.0,2572732.0,
245,2012,0.0,67226.0,1458981.0,
245,2013,0.0,115162.0,3062943.0,
245,2014,0.0,0.0,3880416.0,
246,1999,0.0,,71638.0,
246,2000,0.0,0.0,614547.0,
246,2001,0.0,70461.529,384518.0,
246,2002,0.0,21198.12,140029.0,
246,2003,0.0,0.0,985837.0,
246,2004,0.0,95009.633,1094475.9,
246,2005,0.0,56330.259999999995,,
246,2006,0.0,47324.0,834619.0,
246,2007,0.0,0.0,717817.0,
246,2008,0.0,68.0,710823.0,
246,2009,0.0,0.0,1208180.8,
246,2010,0.0,0.0,1566444.0,
246,2011,0.0,0.0,2329188.0,
246,2012,0.0,248409.0,2265759.0,
246,2013,0.0,354396.0,3121658.0,
246,2014,0.0,199151.0,3763081.0,
247,1999,0.0176,,21528.0,
247,2000,0.0176,0.0,3458621.0,
247,2001,0.0176,0.0,1604483.0,
247,2002,0.0176,0.0,1219381.35022,
247,2003,0.0176,0.0,1736266.0,
247,2004,0.0176,0.0,1365001.0,
247,2005,0.0176,73533.26,,
247,2006,0.0176,107186.0,1335098.00551,
247,2007,0.02,102598.0,820420.0,
247,2008,0.02,49049.261,1006218.0,
247,2009,0.02,27787.0,617013.0,
247,2010,0.02,18182.0,2592400.0,
247,2011,0.02,174821.0,4478450.0,
247,2012,0.02,93700.0,6027627.0,
247,2013,0.02,331103.0,8806773.0,147840.0
247,2014,0.62,460391.056,8735715.0,
248,1999,0.0,,132815.0,
248,2000,0.0,1682975.34,10405151.0,
248,2001,0.0,2747369.11919,4983102.0,
248,2002,0.0,2914144.37372,4475209.0,
248,2003,0.0,1056628.3281,3256123.0,
248,2004,0.0,1982737.4473299999,3186477.0,
248,2005,0.0,986519.31984,,
248,2006,0.0,1128220.71952,2360811.0,
248,2007,0.0,805352.0,2394272.0,
248,2008,0.0,978468.0,4712287.08012,
248,2009,0.0,824271.0,8880858.235,
248,2010,0.0,489104.0,12703873.0,20000.0
248,2011,0.0,422121.0,11645059.0,
248,2012,0.0,475877.95,14581899.0,
248,2013,0.0,477830.4,19485651.0,
248,2014,0.0,216970.0,16717222.0,
249,1999,0.0,,215887.0,
249,2000,0.0,379971.34,2260644.0,
249,2001,0.0,423654.929,1964482.0,
249,2002,0.0,429445.81,1567597.0,
249,2003,0.0,209588.39684,2541535.0,
249,2004,0.0,343444.633,1925614.0,
249,2005,0.0,513921.26,,
249,2006,0.0,170834.0,2630064.0,
249,2007,0.02,76143.0,2516455.0,15360.0
249,2008,0.02,185777.0,2112448.0,
249,2009,0.02,86131.0,3418844.0,
249,2010,0.02,130688.0,5576118.0,
249,2011,0.02,277424.0,5313014.0,
249,2012,0.02,205683.0,5439095.0,
249,2013,0.02,622053.86,7656269.0,100000.0
249,2014,0.02,718253.866,7540812.0,192253.0
250,1999,0.6821,,21693.0,
250,2000,0.6821,1097856.34,961448.0,
250,2001,0.6821,1106037.929,531795.0,
250,2002,0.6821,1414690.24166,507311.0,
250,2003,0.6821,1458895.368,69653.74,
250,2004,0.6821,905431.633,439688.0,
250,2005,0.6821,1190531.26,,173000.0
250,2006,0.6821,1726028.3,299093.0,405273.0
250,2007,0.81,1752141.7,4928151.0,202000.0
250,2008,0.81,1578615.45421,9856796.0,
250,2009,1.1,1068599.25501,13935453.0,
250,2010,1.03,782503.188,17726948.0,
250,2011,1.05,756562.3,19110701.0,
250,2012,1.07,342554.0,23190607.0,
250,2013,1.09,1494067.988,26937265.0,
250,2014,1.1,1566386.00002,27919837.0,
251,1999,0.2971,,,
251,2000,0.2971,387376.34,37491.0,
251,2001,0.2971,550462.929,47986.0,
251,2002,0.2971,325225.299,93854.0,
251,2003,0.2971,375462.76790000004,19600.0,
251,2004,0.2971,336248.06983999995,6641.0,
251,2005,0.2971,373133.7,,
251,2006,0.2971,353567.20004,0.0,
251,2007,0.3,444121.09994,243823.0,
251,2008,0.3,455853.0,518866.3,
251,2009,0.23,1327039.65,866014.0,248069.0
251,2010,0.25,331710.25,1020845.0,57300.0
251,2011,0.26,168924.0,1499327.0,
251,2012,0.27,745191.06,1563030.0,
251,2013,0.26,117853.0,1183954.0,
251,2014,0.23,71676.54,1424530.0,
252,1999,0.4889,,113539.0,
252,2000,0.4889,564545.34,2215090.0,
252,2001,0.4889,425492.929,1406635.0,
252,2002,0.4889,362390.62,1572371.0,
252,2003,0.4889,299355.368,2211533.0,
252,2004,0.4889,230532.633,2086747.3,
252,2005,0.4889,260123.16476,,
252,2006,0.4889,249199.0,1315785.0,
252,2007,0.49,235345.0,945895.0,
252,2008,0.49,342810.0,843435.0,11000.0
252,2009,0.45,177315.0,1479299.0,20000.0
252,2010,0.42,122824.0,1153815.0,22000.0
252,2011,0.42,301135.0,1628703.0,32000.0
252,2012,0.45,318346.0,1582708.0,33950.0
252,2013,0.43,374035.0,2940159.0,110755.0
252,2014,0.38,337457.6,4151769.0,104050.0
253,1999,3.8827,,126100.0,
253,2000,3.8827,5177993.34,1073381.0,
253,2001,3.8827,5258478.929,396603.0,
253,2002,3.8827,5755798.78705,6725.0,
253,2003,3.8827,6860811.46175,500.0,
253,2004,3.8827,6949827.789220001,,
253,2005,3.8827,5337735.026769999,,
253,2006,3.8827,11102512.88435,14191.0,
253,2007,3.88,6751262.0,86954.25684,
253,2008,3.88,2349496.0,120374.0,
253,2009,2.11,2741710.0,350973.0,
253,2010,2.14,3625457.0,465183.0,
253,2011,2.08,4312865.0,555732.0,
253,2012,2.19,2287467.0,1620547.0,
253,2013,2.12,1204592.0,599610.0,
253,2014,2.18,1146116.0,1943124.0,
254,1999,0.0,,,
254,2000,0.0,0.0,242881.0,
254,2001,0.0,0.0,334115.0,
254,2002,0.0,0.0,523135.0,
254,2003,0.0,100463.368,1983771.0,
254,2004,0.0,80369.633,1299869.0,
254,2005,0.0,63378.259999999995,,53592.0
254,2006,0.0,45918.0,488563.0,22000.0
254,2007,0.0,17094.0,1116144.0,
254,2008,0.0,2610.0,2215584.0,
254,2009,0.0,0.0,2337784.6524924994,
254,2010,0.0,2864.0,4246415.0,
254,2011,0.0,0.0,4912411.0,
254,2012,0.0,42795.0,7097554.0,
254,2013,0.0,13511.0,7863550.0,
254,2014,0.0,250435.0,7887396.0,
255,1999,0.6813,,11654.0,
255,2000,0.6813,655208.34,270122.0,
255,2001,0.6813,478763.929,187518.0,
255,2002,0.6813,190631.87537,107847.0,
255,2003,0.6813,525771.698,30948.0,
255,2004,0.6813,588293.633,,
255,2005,0.6813,1232091.26,,
255,2006,0.6813,657604.0,469952.0,
255,2007,0.68,715051.0,1324903.09,32000.0
255,2008,0.68,472590.0,347068.0,16000.0
255,2009,0.61,461849.0,258565.0,
255,2010,0.47,296152.0,853933.0,
255,2011,0.47,692865.0,1326909.0,
255,2012,0.45,163099.0,1628350.0,
255,2013,0.44,785182.06,2876745.0,
255,2014,0.51,1066058.125,4096432.0,
256,1999,1.1023,,1439.0,
256,2000,1.1023,2067681.34,225113.0,
256,2001,1.1023,2336318.929,24032.0,
256,2002,1.1023,2047987.12,,
256,2003,1.1023,1841523.81531,106159.0,
256,2004,1.1023,1967688.853,78450.0,
256,2005,1.1023,2148500.172,,92626.0
256,2006,1.1023,1754405.09999,107965.0,372489.0
256,2007,1.1,1194697.08,312631.0,260550.0
256,2008,1.1,1594476.025,2655604.0,285000.0
256,2009,0.97,1419442.99996,2736898.0,279620.0
256,2010,1.03,839545.27,2285708.0,277920.0
256,2011,1.05,1627384.5,4110363.0,
256,2012,1.1,1423144.0,4502581.0,
256,2013,1.16,1170097.3,6754378.0,
256,2014,1.05,241402.47,9476490.0,
257,1999,0.6979,,76241.0,
257,2000,0.6979,1624503.34,570036.0,
257,2001,0.6979,1181033.929,647548.0,
257,2002,0.6979,1254310.12,734519.0,
257,2003,0.6979,1142108.368,1028453.0,
257,2004,0.6979,1034206.533,1121610.76,
257,2005,0.6979,1179220.79,,
257,2006,0.6979,1772218.17,800950.36,
257,2007,0.7,1585447.7,700127.62,23400.0
257,2008,0.7,1318885.0,2318658.42,307716.0
257,2009,0.71,1254597.0,3647848.22,362400.0
257,2010,0.75,1157022.0,5006093.0,609000.0
257,2011,0.78,694946.2,5814788.0,450000.0
257,2012,0.78,592165.0,6522813.0,75000.0
257,2013,0.79,869103.66,9628390.0,125000.0
257,2014,1.0,538318.0,13941232.0,455376.0
258,1999,0.1681,,77798.0,
258,2000,0.1681,875125.34,624615.0,
258,2001,0.1681,359223.929,1187452.0,
258,2002,0.1681,284222.12,964431.0,
258,2003,0.1681,651170.368,944108.0,
258,2004,0.1681,504846.633,1565844.0,
258,2005,0.1681,1165482.26,,
258,2006,0.1681,1840506.32,448867.0,53686.0
258,2007,0.48,1813376.0,821903.0,
258,2008,0.48,1355910.8,2416676.0,
258,2009,0.48,1116411.37396,1586539.0,
258,2010,0.45,794907.86,2741186.0,
258,2011,0.46,679563.0,3924446.0,
258,2012,0.47,1009395.0,4914187.0,125000.0
258,2013,0.47,855931.8,5080327.0,32900.0
258,2014,0.49,844516.0,6004592.0,18863.0
259,1999,1.3696,,637980.0,
259,2000,1.3696,2136101.34,5456232.0,
259,2001,1.3696,2469106.379,5274845.0,
259,2002,1.3696,2460988.8432,4618240.6,
259,2003,1.3696,3167286.21765,3430993.0,
259,2004,1.3696,2811670.7330199997,2422172.0,
259,2005,1.3696,3980965.44018,,122173.0
259,2006,1.3696,4479389.56213,4597309.0,2728412.0
259,2007,1.37,3170495.4766,4276312.00008,2468560.0
259,2008,1.37,2210197.216,4348307.0,1889780.0
259,2009,1.77,2121394.71,3991753.0,1361480.0
259,2010,1.78,1636754.175,11448328.0,566800.0
259,2011,1.87,2075173.189309576,14531573.0,540000.0
259,2012,1.84,2692775.0,17241813.0,896000.0
259,2013,1.9,2297727.762,21799655.0,230000.0
259,2014,1.97,3431697.83899,28600150.0,
260,1999,0.1964,,2958.0,
260,2000,0.1964,393296.34,111432.0,
260,2001,0.1964,337629.929,41836.0,
260,2002,0.1964,288312.036,23501.0,
260,2003,0.1964,427841.368,80172.0,
260,2004,0.1964,486102.633,21402.0,
260,2005,0.1964,359494.26,,41061.0
260,2006,0.1964,631039.0,130565.0,
260,2007,0.2,280847.458,796612.0,
260,2008,0.2,221258.797,1255505.0,
260,2009,0.2,80029.495,2389862.0,
260,2010,0.19,115375.037,2128214.0,
260,2011,0.19,115498.0,2110476.0,
260,2012,0.2,200840.26,2275728.0,
260,2013,0.19,39679.0,1901434.0,
260,2014,0.21,59404.89,2469416.0,
261,1999,0.0,,,
261,2000,0.0,36076.34,131808.0,
261,2001,0.0,56228.929000000004,53426.0,
261,2002,0.0,38573.12,,
261,2003,0.0,8755.318,,
261,2004,0.0,51439.68037,,
261,2005,0.0,83628.26,,
261,2006,0.0,83635.193,0.0,
261,2007,0.0,93067.0,86708.0,
261,2008,0.0,189961.0,244931.0,
261,2009,0.0,4671.0,334525.0,
261,2010,0.0,2240.0,660955.0,
261,2011,0.0,2452.0,838540.0,
261,2012,0.0,32461.0,1143722.0,
261,2013,0.0,8934.0,1546783.0,
261,2014,0.0,3538.0,1516812.0,
262,1999,0.001,,,
262,2000,0.001,555127.34,267286.0,
262,2001,0.001,360714.929,21727.0,
262,2002,0.001,390044.12,,
262,2003,0.001,104397.368,1682668.0,
262,2004,0.001,250178.633,1418266.0,
262,2005,0.001,240671.26,,
262,2006,0.001,199579.0,2084548.0,
262,2007,0.01,152212.0,2079827.0,
262,2008,0.01,278489.0,3008135.0,
262,2009,0.01,222227.0,4358494.0,
262,2010,0.01,1064344.312,5415675.0,
262,2011,0.01,199501.0,8122394.0,
262,2012,0.01,63581.1,9583140.0,
262,2013,0.01,169281.0,12896690.0,
262,2014,0.01,1123042.65,12007756.0,36000.0
263,1999,0.0,,,
263,2000,0.0,,545151.0,
263,2001,0.0,,1180.0,
263,2002,0.0,,,
263,2003,0.0,,,
263,2004,0.0,,,
263,2005,0.0,,,
263,2006,0.0,219663.643,33825.0,
263,2007,0.3,620367.261,184715.0,
263,2008,0.3,878497.39,946487.9,
263,2009,0.37,254263.0,1782027.0,
263,2010,0.38,326001.79983956,1837250.0,
263,2011,0.38,333102.0,1920891.0,
263,2012,0.4,377465.0,2518512.0,
263,2013,0.38,230792.0,4786382.0,
263,2014,0.35,404595.93,6722100.0,
264,1999,0.033,,,
264,2000,0.033,,192875.0,
264,2001,0.033,,39524.0,
264,2002,0.033,,168678.0,
264,2003,0.033,,164429.0,
264,2004,0.033,,157166.245,
264,2005,0.033,,,
264,2006,0.033,0.0,37309.0,
264,2007,0.03,24752.0,78287.0,
264,2008,0.0,0.0,352017.0,
264,2009,0.0,18890.64,848457.0,
264,2010,0.0,0.0,1017348.0,
264,2011,0.0,2325.0,1113046.0,
264,2012,0.0,0.0,1316052.0,
264,2013,0.0,2939.0,1704197.0,
264,2014,0.0,0.0,2451596.0,
265,1999,0.002,,,
265,2000,0.002,,170222.0,
265,2001,0.002,,12901.0,
265,2002,0.002,,,
265,2003,0.002,,,
265,2004,0.002,,457.0,
265,2005,0.002,,,
265,2006,0.002,56116.0,568.0,
265,2007,0.01,1800.0,251577.0,
265,2008,0.01,114530.0,601888.0,
265,2009,0.01,51711.0,1033017.0,
265,2010,0.01,21348.0,939933.0,
265,2011,0.01,20400.0,893407.0,
265,2012,0.01,22830.0,900760.0,
265,2013,0.01,141440.0,898121.0,
265,2014,0.01,170542.0,1004133.0,
266,2000,,,113362.0,
266,2001,,,14900.0,
266,2002,,,428893.0,
266,2003,,,102594.0,
266,2004,,,394341.0,
266,2006,,0.0,50868.0,
266,2007,,0.0,149760.0,
266,2008,,79090.0,222342.0,
266,2009,,0.0,416006.0,
266,2010,,0.0,822057.0,
266,2011,,0.0,716230.0,
266,2012,,0.0,587667.0,
266,2013,,15708.0,756627.0,
266,2014,,0.0,755146.0,
267,1999,0.0,,,
267,2000,0.0,,365.0,
267,2001,0.0,,,
267,2002,0.0,,456.0,
267,2003,0.0,,,
267,2004,0.0,,,
267,2005,0.0,,,
267,2006,0.0,0.0,13747.0,
267,2007,0.0,39774.0,17382.0,
267,2008,0.0,42850.0,34357.0,
267,2009,0.0,13050.0,508639.0,
267,2010,0.0,8861.0,922133.0,
267,2011,0.0,24893.0,1127514.0,
267,2012,0.0,18168.0,1540674.0,
267,2013,0.0,2671.76,2845392.0,
267,2014,0.0,7667.0,2759062.0,
268,1999,,,95817.0,
268,2000,,,878.0,
268,2001,,,53510.0,
268,2003,,,805.0,
268,2004,,,39302.0,
268,2006,,26340.0,50500.0,
268,2007,,29485.7,89484.0,
268,2008,,0.0,220992.5,
268,2009,,43160.0,465635.7,
268,2010,,78336.5,1051066.0,
268,2011,,103881.0,1674300.0,
268,2012,,57527.0,1619083.0,50246.0
268,2013,,87080.9,2052071.0,7200.0
268,2014,,234634.4,2253657.0,
269,2006,,52800.0,,
269,2007,,52505.0,,
269,2008,,216392.0,,
269,2009,,27325.0,,
269,2010,,52386.0,,
269,2011,,109268.0,,
269,2012,,32384.0,,
269,2013,,0.0,,
269,2014,,5400.0,,
270,2006,,146098.56,179785.0,
270,2007,,212494.27804,217777.0,
270,2008,,277105.0,210326.0,
270,2009,,383243.0,595967.0,
270,2010,,0.0,0.0,
270,2011,,0.0,0.0,
270,2012,,0.0,0.0,
270,2013,,0.0,0.0,
270,2014,,0.0,0.0,
271,2006,,1716541.815,,
271,2007,,1698550.22,,
271,2008,,711140.90331,,
271,2009,,0.0,,
271,2010,,0.0,,
271,2011,,0.0,,
271,2012,,0.0,,
271,2013,,0.0,,
271,2014,,0.0,,
272,2006,,404425.05,,
272,2007,,0.0,,
272,2008,,0.0,,
272,2009,,0.0,,
272,2010,,0.0,,
272,2011,,0.0,,
272,2012,,0.0,,
272,2013,,0.0,,
272,2014,,0.0,,
273,2006,,0.0,0.0,
273,2007,0.17,78591.0,0.0,
273,2008,0.05,83020.0,309439.0,42883.0
273,2009,0.2,282063.11,819742.0,99697.0
273,2010,0.0,195350.1,813456.0,81867.0
273,2011,0.0,217305.0,995978.0,191787.0
273,2012,0.18,428944.5,1003172.0,
273,2013,0.19,512028.0,1694860.0,3648.0
273,2014,0.19,659437.2,2012788.0,56400.0
274,2006,,0.0,,
274,2007,,0.0,,
274,2008,,644761.0,,
274,2009,,1801316.3874781306,,
274,2010,,742432.634,,
274,2011,,579772.0,,
274,2012,,184744.0,,
274,2013,,0.0,,
274,2014,,0.0,,
275,2006,,0.0,,
275,2007,,0.0,,
275,2008,,0.0,,
275,2009,,0.0,,
275,2010,,0.0,,
275,2011,,0.0,,
275,2012,,0.0,,
275,2013,0.21,86753.0,,
275,2014,0.22,171481.0,,
276,2006,,0.0,0.0,
276,2007,,0.0,0.0,
276,2008,,0.0,0.0,
276,2009,,0.0,0.0,
276,2010,,0.0,0.0,
276,2011,,0.0,0.0,
276,2012,0.21,60517.0,252784.0,25000.0
276,2013,0.21,278544.0,4030446.0,50100.0
276,2014,0.21,29787.0,4639855.0,
277,2005,,,,31168.0
277,2006,,0.0,0.0,
277,2007,0.13,56173.0,491095.0,30000.0
277,2008,0.13,186671.0,1724819.0,42094.0
277,2009,0.13,241828.0,2212738.0,
277,2010,0.13,142472.0,3312671.0,
277,2011,0.14,192245.0,3431431.0,
277,2012,0.14,300010.0,4369914.0,
277,2013,0.14,206707.0,4337759.0,
277,2014,0.16,48777.0,4614932.0,
278,2001,,,1102.0,
278,2006,,0.0,0.0,
278,2007,,0.0,0.0,
278,2008,,0.0,0.0,
278,2009,0.2,332949.6,137860.0,
278,2010,0.2,753482.92,279511.0,
278,2011,0.2,298860.0,596912.0,
278,2012,0.2,187522.0,869543.0,
278,2013,0.2,203345.0,716917.0,
278,2014,0.15,217082.0,1893562.0,
279,2006,,0.0,,
279,2007,,0.0,,
279,2008,,0.0,,
279,2009,,0.0,,
279,2010,0.28,241808.0,,
279,2011,0.27,314515.64,,
279,2012,0.0,37340.0,,
279,2013,0.0,0.0,,
279,2014,0.0,0.0,,
280,1999,0.0,,,
280,2000,0.0,,67787.0,
280,2001,0.0,,11629.0,
280,2002,0.0,,20736.0,
280,2003,0.0,,53102.0,
280,2004,0.0,,3313.0,
280,2005,0.0,,,
280,2006,0.0,,26370.1875,
280,2007,0.0,,26852.0,
280,2008,0.0,,19059.0,
280,2009,0.0,,65546.0,
280,2010,0.0,,89726.0,
280,2011,0.0,,116604.0,
280,2012,0.0,,138430.0,
280,2013,0.0,,209424.0,
280,2014,0.0,,303990.0,
281,2003,,,961.0,
282,2000,,,11360.0,
283,2000,,,44222.0,
283,2004,,,379642.0,
